name_loc,lat,lon,aux_bioclim_01,aux_bioclim_02,aux_bioclim_03,aux_bioclim_04,aux_bioclim_05,aux_bioclim_06,aux_bioclim_07,aux_bioclim_08,aux_bioclim_09,aux_bioclim_10,aux_bioclim_11,aux_bioclim_12,aux_bioclim_13,aux_bioclim_14,aux_bioclim_15,aux_bioclim_16,aux_bioclim_17,aux_bioclim_18,aux_bioclim_19,aux_corine_frac_111,aux_corine_frac_112,aux_corine_frac_121,aux_corine_frac_122,aux_corine_frac_123,aux_corine_frac_124,aux_corine_frac_131,aux_corine_frac_132,aux_corine_frac_133,aux_corine_frac_141,aux_corine_frac_142,aux_corine_frac_211,aux_corine_frac_212,aux_corine_frac_213,aux_corine_frac_221,aux_corine_frac_222,aux_corine_frac_223,aux_corine_frac_231,aux_corine_frac_241,aux_corine_frac_242,aux_corine_frac_243,aux_corine_frac_244,aux_corine_frac_311,aux_corine_frac_312,aux_corine_frac_313,aux_corine_frac_321,aux_corine_frac_322,aux_corine_frac_323,aux_corine_frac_324,aux_corine_frac_331,aux_corine_frac_332,aux_corine_frac_333,aux_corine_frac_334,aux_corine_frac_335,aux_corine_frac_411,aux_corine_frac_412,aux_corine_frac_421,aux_corine_frac_422,aux_corine_frac_423,aux_corine_frac_511,aux_corine_frac_512,aux_corine_frac_521,aux_corine_frac_522,aux_corine_frac_523,aux_corine_frac_top_1,aux_corine_frac_top_2,aux_corine_frac_top_3,aux_corine_frac_top_4,aux_corine_frac_top_5,target_Aglais_io,target_Aglais_urt,target_Anthochari,target_Apatura_ir,target_Aphantopus,target_Argynnis_p,target_Aricia_age,target_Aricia_art,target_Boloria_se,target_Callophrys,target_Carterocep,target_Celastrina,target_Clossiana,target_Coenonym_1,target_Coenonymph,target_Colias_cro,target_Cupido_min,target_Erebia_aet,target_Erebia_epi,target_Erynnis_ta,target_Euclidia_g,target_Euphydryas,target_Fabriciana,target_Fixsenia_p,target_Gonepteryx,target_Hamearis_l,target_Hesperia_c,target_Hipparchia,target_Ladoga_cam,target_Lasiommata,target_Leptidea_s,target_Lycaena_ph,target_Lysandra_b,target_Lysandra_c,target_Maniola_ju,target_Melanargia,target_Melitaea_c,target_Mellicta_a,target_Nymphali_1,target_Nymphalis,target_Ochlodes_v,target_Odezia_atr,target_Papilio_ma,target_Pararge_ae,target_Pieris_bra,target_Pieris_nap,target_Pieris_rap,target_Plebejus_a,target_Polygonia,target_Polyommatu,target_Pyrgus_mal,target_Pyronia_ti,target_Quercusia,target_Satyrium_w,target_Speyeria_a,target_Thecla_bet,target_Thymelic_1,target_Thymelic_2,target_Thymelicus,target_Tyria_jaco,target_Vanessa_at,target_Vanessa_ca
UKBMS_loc-0258,52.1497196420063,0.22746764806064676,9.6,7.5,35.0,48.08,21.1,0.0,21.1,13.6,6.1000000000000005,15.8,3.5,553.0,52.0,33.0,12.0,152.0,114.0,150.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,corine_frac_211,corine_frac_521,corine_frac_311,corine_frac_121,corine_frac_323,0.215686274509804,0.333333333333333,0.254901960784314,0.0,0.196078431372549,0.0,0.294117647058823,0.0,0.0,0.0,0.0,0.274509803921569,0.0,0.0,0.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176470588235294,0.470588235294118,0.196078431372549,0.0,0.0,0.0,0.0,0.176470588235294,0.0,0.0,0.568627450980392,0.647058823529412,0.666666666666667,0.843137254901961,0.0,0.176470588235294,0.372549019607843,0.0,0.294117647058823,0.0,0.0,0.0,0.0,0.03921568627451,0.0,0.07843137254902,0.0,0.294117647058823,0.254901960784314
UKBMS_loc-0260,50.766876427908876,-2.5331116379172496,9.2,7.1000000000000005,35.0,46.03,20.5,0.7000000000000001,19.8,4.6000000000000005,10.8,15.4,3.8,844.0,95.0,52.0,20.0,272.0,168.0,174.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6869985568831875,0.0,0.0,0.0,0.0,0.0,0.3130014431168126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,corine_frac_211,corine_frac_231,corine_frac_133,corine_frac_322,corine_frac_124,0.363636363636364,0.477272727272727,0.068181818181818,0.0,0.204545454545455,0.0,0.113636363636364,0.0,0.0,0.045454545454545,0.0,0.068181818181818,0.0,0.0,0.659090909090909,0.090909090909091,0.0,0.0,0.0,0.227272727272727,0.0,0.022727272727273,0.0,0.0,0.318181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.227272727272727,0.022727272727273,0.0,0.704545454545455,0.272727272727273,0.0,0.0,0.0,0.0,0.159090909090909,0.0,0.0,0.181818181818182,0.477272727272727,0.159090909090909,0.454545454545454,0.0,0.045454545454545,0.681818181818182,0.090909090909091,0.318181818181818,0.0,0.0,0.0,0.0,0.25,0.0,0.045454545454545,0.0,0.25,0.227272727272727
UKBMS_loc-0261,51.86196459283388,0.22774668911424553,9.7,7.5,34.0,50.59,21.700000000000003,-0.2,21.9,6.7,6.0,16.2,3.3000000000000003,608.0,58.0,38.0,11.0,172.0,129.0,153.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0109471507860817,0.0,0.0,0.0,0.0,0.1578012887157048,0.1867982874427476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0638505984126919,0.0,0.5806026746427738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,corine_frac_311,corine_frac_211,corine_frac_142,corine_frac_243,corine_frac_124,0.230769230769231,0.065934065934066,0.164835164835165,0.010989010989011,0.307692307692308,0.285714285714286,0.010989010989011,0.0,0.0,0.0,0.0,0.065934065934066,0.0,0.0,0.340659340659341,0.010989010989011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.164835164835165,0.0,0.0,0.0,0.0,0.0,0.0,0.098901098901099,0.0,0.0,0.516483516483517,0.054945054945055,0.0,0.0,0.0,0.0,0.076923076923077,0.0,0.0,0.857142857142857,0.472527472527473,0.186813186813187,0.56043956043956,0.0,0.21978021978022,0.241758241758242,0.0,0.296703296703297,0.010989010989011,0.010989010989011,0.0,0.0,0.0,0.0,0.0,0.0,0.142857142857143,0.010989010989011
UKBMS_loc-0262,50.937925949520064,-1.5103828436752804,10.4,7.800000000000001,37.0,45.9,22.0,1.4,20.6,5.7,14.9,16.400000000000002,4.800000000000001,752.0,83.0,44.0,21.0,244.0,148.0,152.0,216.0,0.0,0.2148172880020131,0.0974902810499563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0155376569428478,0.0,0.0,0.0,0.0,0.0,0.6721547740051828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,corine_frac_231,corine_frac_112,corine_frac_121,corine_frac_211,corine_frac_323,0.379746835443038,0.075949367088608,0.253164556962025,0.0,0.075949367088608,0.0,0.025316455696203,0.0,0.0,0.0,0.0,0.063291139240506,0.0,0.0,0.050632911392405,0.012658227848101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.253164556962025,0.0,0.0,0.0,0.0,0.0,0.0,0.278481012658228,0.0,0.0,0.531645569620253,0.227848101265823,0.0,0.0,0.0,0.0,0.075949367088608,0.0,0.0,0.822784810126582,0.405063291139241,0.367088607594937,0.632911392405063,0.0,0.493670886075949,0.556962025316456,0.0,0.291139240506329,0.0,0.012658227848101,0.0,0.0,0.0,0.0,0.0,0.0,0.430379746835443,0.113924050632911
UKBMS_loc-0263,52.385916266882546,-2.376095033226073,8.9,7.1000000000000005,36.0,45.9,19.700000000000003,0.0,19.700000000000003,4.0,5.300000000000001,14.8,3.1,722.0,71.0,48.0,11.0,204.0,155.0,178.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0232278951627952,0.0,0.0,0.0,0.0,0.4260282867998988,0.2190382943546749,0.331705523682631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,corine_frac_311,corine_frac_313,corine_frac_312,corine_frac_231,corine_frac_132,0.510204081632653,0.102040816326531,0.285714285714286,0.0,0.306122448979592,0.326530612244898,0.0,0.0,0.163265306122449,0.0,0.0,0.183673469387755,0.183673469387755,0.0,0.020408163265306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.673469387755102,0.0,0.0,0.0,0.122448979591837,0.0,0.020408163265306,0.142857142857143,0.0,0.0,0.408163265306122,0.061224489795918,0.0,0.0,0.0,0.0,0.326530612244898,0.0,0.0,0.836734693877551,0.387755102040816,0.693877551020408,0.326530612244898,0.0,0.469387755102041,0.326530612244898,0.0,0.26530612244898,0.040816326530612,0.0,0.040816326530612,0.0,0.102040816326531,0.0,0.040816326530612,0.0,0.081632653061224,0.102040816326531
UKBMS_loc-0264,50.80406615968442,-2.0084697692444844,9.9,7.7,38.0,44.62,21.3,1.1,20.200000000000003,5.4,14.2,15.8,4.5,787.0,90.0,45.0,22.0,258.0,153.0,156.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0376666387450788,0.0989690682982876,0.0,0.0,0.0,0.0,0.0,0.8633642929566335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,corine_frac_231,corine_frac_211,corine_frac_142,corine_frac_321,corine_frac_512,0.346938775510204,0.020408163265306,0.26530612244898,0.0,0.163265306122449,0.040816326530612,0.0,0.0,0.0,0.0,0.0,0.020408163265306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.346938775510204,0.0,0.0,0.0,0.0,0.0,0.0,0.26530612244898,0.0,0.0,0.408163265306122,0.122448979591837,0.0,0.0,0.0,0.0,0.122448979591837,0.0,0.0,0.653061224489796,0.285714285714286,0.448979591836735,0.571428571428571,0.0,0.244897959183673,0.204081632653061,0.0,0.204081632653061,0.0,0.0,0.0,0.0,0.183673469387755,0.0,0.0,0.0,0.244897959183673,0.102040816326531
UKBMS_loc-0266,52.17639276176936,0.24342649108217776,9.7,7.5,35.0,48.35,21.1,0.0,21.1,13.7,6.0,15.8,3.5,547.0,52.0,33.0,12.0,151.0,112.0,150.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.916185245827314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083814754172686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,corine_frac_211,corine_frac_311,corine_frac_132,corine_frac_423,corine_frac_324,0.288461538461538,0.346153846153846,0.192307692307692,0.0,0.230769230769231,0.0,0.384615384615385,0.0,0.0,0.153846153846154,0.0,0.307692307692308,0.0,0.0,0.653846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.076923076923077,0.0,0.384615384615385,0.442307692307692,0.192307692307692,0.0,0.0,0.0,0.0,0.134615384615385,0.0,0.0,0.653846153846154,0.5,0.711538461538462,0.826923076923077,0.0,0.211538461538462,0.384615384615385,0.0,0.25,0.0,0.0,0.115384615384615,0.0,0.076923076923077,0.0,0.134615384615385,0.0,0.288461538461538,0.269230769230769
UKBMS_loc-0267,50.71195854679438,-1.2861253122880325,10.5,7.6,37.0,45.94,21.8,1.5,20.3,5.9,15.0,16.6,4.9,809.0,91.0,46.0,24.0,269.0,152.0,155.0,239.0,0.0,0.1887033275881022,0.1585615152536446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1145469226245519,0.0890063279064129,0.0,0.0,0.0,0.0,0.0,0.3588601607924352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090321745834853,0.0,corine_frac_231,corine_frac_112,corine_frac_121,corine_frac_142,corine_frac_522,0.104166666666667,0.020833333333333,0.083333333333333,0.0,0.041666666666667,0.0,0.1875,0.0,0.0,0.0,0.0,0.479166666666667,0.0,0.0,0.354166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333333333,0.0,0.0,0.0,0.0,0.104166666666667,0.0,0.5625,0.0,0.0,0.541666666666667,0.229166666666667,0.0,0.0,0.0,0.0,0.166666666666667,0.0,0.0,0.458333333333333,0.25,0.083333333333333,0.479166666666667,0.0,0.270833333333333,0.375,0.0,0.354166666666667,0.041666666666667,0.0,0.0,0.0,0.083333333333333,0.0,0.0,0.0,0.354166666666667,0.145833333333333
UKBMS_loc-0268,51.260415422298685,-2.7251053252126303,8.4,6.9,34.0,47.33,19.9,-0.1,20.0,3.6,10.4,14.8,2.8000000000000003,992.0,110.0,63.0,18.0,315.0,201.0,212.0,291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011162417479312,0.0,0.0,0.0,0.0,0.0,0.9002866288837684,0.0,0.0,0.0,0.0,0.0885509536369195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,corine_frac_231,corine_frac_311,corine_frac_211,corine_frac_121,corine_frac_323,0.257142857142857,0.257142857142857,0.028571428571429,0.0,0.285714285714286,0.228571428571429,0.428571428571428,0.0,0.0,0.0,0.0,0.057142857142857,0.0,0.0,0.314285714285714,0.028571428571429,0.285714285714286,0.0,0.0,0.142857142857143,0.0,0.0,0.0,0.0,0.114285714285714,0.0,0.0,0.0,0.0,0.257142857142857,0.0,0.457142857142857,0.0,0.257142857142857,0.685714285714286,0.285714285714286,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.171428571428571,0.428571428571428,0.114285714285714,0.314285714285714,0.0,0.057142857142857,0.742857142857143,0.171428571428571,0.171428571428571,0.0,0.0,0.0,0.0,0.314285714285714,0.0,0.0,0.0,0.4,0.371428571428571
UKBMS_loc-0269,51.22386210299245,1.0132009083125104,9.6,6.800000000000001,34.0,47.9,20.6,0.8,19.8,7.2,11.2,15.8,3.7,686.0,76.0,44.0,18.0,215.0,144.0,153.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1162014543205004,0.0,0.0,0.0,0.0,0.0,0.0096734363733519,0.0,0.0,0.0,0.0,0.8741251093061476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,corine_frac_311,corine_frac_211,corine_frac_231,corine_frac_313,corine_frac_244,0.311111111111111,0.0,0.044444444444444,0.0,0.288888888888889,0.2,0.177777777777778,0.0,0.0,0.222222222222222,0.0,0.088888888888889,0.0,0.0,0.244444444444444,0.0,0.0,0.0,0.0,0.155555555555556,0.0,0.0,0.0,0.0,0.533333333333333,0.155555555555556,0.0,0.0,0.088888888888889,0.111111111111111,0.0,0.0,0.0,0.0,0.466666666666667,0.244444444444444,0.0,0.0,0.0,0.0,0.377777777777778,0.0,0.0,0.311111111111111,0.422222222222222,0.355555555555556,0.422222222222222,0.0,0.133333333333333,0.555555555555556,0.0,0.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222,0.0,0.2,0.155555555555556
UKBMS_loc-0270,51.8961427913512,-0.19206359734061537,9.8,7.7,35.0,49.4,21.8,0.2,21.6,7.1000000000000005,6.1000000000000005,16.2,3.6,634.0,61.0,40.0,10.0,177.0,139.0,156.0,158.0,0.0699888737500888,0.5599630882947042,0.1719760844509504,0.0,0.0,0.0,0.0,0.0,0.0,0.0003874730612138,0.0932318811861922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1044525992568503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,corine_frac_112,corine_frac_121,corine_frac_311,corine_frac_142,corine_frac_111,0.163636363636364,0.218181818181818,0.218181818181818,0.0,0.218181818181818,0.109090909090909,0.145454545454545,0.0,0.0,0.0,0.0,0.236363636363636,0.0,0.0,0.290909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.145454545454545,0.0,0.0,0.436363636363636,0.181818181818182,0.0,0.0,0.0,0.0,0.218181818181818,0.0,0.0,0.872727272727273,0.309090909090909,0.454545454545454,0.618181818181818,0.0,0.272727272727273,0.345454545454545,0.0,0.254545454545455,0.036363636363636,0.0,0.0,0.0,0.2,0.0,0.127272727272727,0.0,0.109090909090909,0.090909090909091
UKBMS_loc-0271,51.69178392741752,-0.3593704233139249,9.8,7.800000000000001,36.0,48.99,21.700000000000003,0.1,21.6,7.0,6.1000000000000005,16.1,3.6,658.0,65.0,43.0,11.0,186.0,145.0,157.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0312516845058088,0.3324334859938957,0.0,0.0,0.0,0.0,0.0,0.352615697434148,0.0,0.0,0.0,0.0,0.2836991320661474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,corine_frac_231,corine_frac_211,corine_frac_311,corine_frac_142,corine_frac_112,0.28,0.04,0.16,0.0,0.26,0.26,0.08,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.08,0.0,0.0,0.06,0.0,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.84,0.56,0.64,0.48,0.0,0.44,0.08,0.0,0.24,0.14,0.0,0.0,0.0,0.1,0.0,0.04,0.0,0.22,0.02
UKBMS_loc-0272,54.60527278444504,-1.4209767933595898,8.8,7.2,37.0,43.36,19.4,0.3,19.1,12.4,5.300000000000001,14.4,3.4000000000000004,659.0,68.0,44.0,13.0,185.0,138.0,171.0,160.0,0.0,0.135545401576252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6978966270388882,0.0,0.0,0.0,0.0,0.0,0.1665579713848597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,corine_frac_211,corine_frac_231,corine_frac_112,corine_frac_523,corine_frac_521,0.543859649122807,0.421052631578947,0.333333333333333,0.0,0.228070175438596,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649123,0.0,0.0,0.263157894736842,0.0,0.0,0.0,0.0,0.017543859649123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.140350877192982,0.0,0.315789473684211,0.0,0.0,0.298245614035088,0.0,0.0,0.0,0.0,0.0,0.105263157894737,0.0,0.0,0.859649122807018,0.456140350877193,0.649122807017544,0.771929824561403,0.0,0.192982456140351,0.473684210526316,0.0,0.0,0.0,0.0,0.0,0.0,0.228070175438596,0.0,0.0,0.0,0.175438596491228,0.228070175438596
UKBMS_loc-0273,52.071543797124434,-2.271322468484722,9.7,7.300000000000001,37.0,44.8,20.6,1.0,19.6,5.1000000000000005,6.2,15.6,4.2,668.0,66.0,43.0,12.0,187.0,140.0,168.0,170.0,0.0,0.0155586322035261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.180890366616559,0.0,0.0,0.0,0.0,0.0,0.8035510011799147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,corine_frac_231,corine_frac_211,corine_frac_112,corine_frac_323,corine_frac_141,0.264150943396226,0.056603773584906,0.320754716981132,0.0,0.264150943396226,0.0,0.207547169811321,0.0,0.0,0.0,0.0,0.245283018867925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.320754716981132,0.0,0.0,0.0,0.0,0.0,0.0,0.150943396226415,0.0,0.0,0.452830188679245,0.264150943396226,0.0,0.0,0.0,0.0,0.188679245283019,0.0,0.0,0.849056603773585,0.509433962264151,0.622641509433962,0.679245283018868,0.0,0.358490566037736,0.433962264150943,0.0,0.264150943396226,0.094339622641509,0.0,0.0,0.0,0.094339622641509,0.0,0.113207547169811,0.0,0.245283018867925,0.094339622641509
UKBMS_loc-0274,50.606224596955094,-1.966038413126708,10.2,7.6,38.0,43.77,21.200000000000003,1.6,19.6,5.9,14.3,15.9,4.9,806.0,94.0,44.0,24.0,271.0,150.0,152.0,247.0,0.0,0.6008965332636127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3883957395683542,0.0,0.0,0.0,0.0,0.0009727280084162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0097349991596167,corine_frac_112,corine_frac_231,corine_frac_523,corine_frac_311,corine_frac_122,0.423076923076923,0.096153846153846,0.153846153846154,0.0,0.096153846153846,0.0,0.173076923076923,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.442307692307692,0.0,0.211538461538462,0.0,0.0,0.134615384615385,0.0,0.0,0.0,0.0,0.038461538461538,0.0,0.0,0.0,0.0,0.038461538461538,0.0,0.076923076923077,0.096153846153846,0.0,0.538461538461538,0.230769230769231,0.0,0.0,0.0,0.0,0.192307692307692,0.0,0.0,0.75,0.423076923076923,0.192307692307692,0.557692307692308,0.0,0.134615384615385,0.653846153846154,0.0,0.230769230769231,0.0,0.0,0.019230769230769,0.0,0.153846153846154,0.0,0.038461538461538,0.0,0.307692307692308,0.192307692307692
UKBMS_loc-0275,52.05345427384428,-2.3149625552425825,9.5,7.2,36.0,44.75,20.4,0.8,19.6,4.9,6.0,15.4,4.0,691.0,70.0,45.0,12.0,197.0,146.0,170.0,179.0,0.0,0.0076758816981403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4880058327298252,0.0,0.0,0.0,0.0,0.0,0.5043182855720346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,corine_frac_231,corine_frac_211,corine_frac_112,corine_frac_331,corine_frac_122,0.205882352941176,0.411764705882353,0.294117647058823,0.0,0.441176470588235,0.029411764705882,0.058823529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.235294117647059,0.0,0.0,0.558823529411765,0.382352941176471,0.0,0.0,0.0,0.0,0.441176470588235,0.0,0.0,0.617647058823529,0.5,0.852941176470588,0.676470588235294,0.0,0.264705882352941,0.382352941176471,0.0,0.352941176470588,0.0,0.0,0.0,0.0,0.352941176470588,0.0,0.205882352941176,0.0,0.176470588235294,0.235294117647059
UKBMS_loc-0276,51.776855026691976,-0.689680355782672,8.9,7.6,34.0,50.94,21.3,-0.9,22.200000000000003,3.4000000000000004,5.1000000000000005,15.5,2.5,723.0,71.0,45.0,11.0,203.0,158.0,176.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1017721451758242,0.0,0.0,0.0,0.0,0.0,0.5377577000081962,0.0,0.0,0.0,0.0,0.0,0.2560462903123259,0.1044238645036536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,corine_frac_231,corine_frac_312,corine_frac_313,corine_frac_211,corine_frac_333,0.216216216216216,0.027027027027027,0.189189189189189,0.0,0.351351351351351,0.27027027027027,0.054054054054054,0.0,0.0,0.027027027027027,0.0,0.081081081081081,0.0,0.0,0.027027027027027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.621621621621622,0.081081081081081,0.0,0.0,0.0,0.0,0.0,0.027027027027027,0.0,0.0,0.432432432432432,0.324324324324324,0.0,0.0,0.0,0.0,0.216216216216216,0.0,0.0,0.621621621621622,0.297297297297297,0.405405405405405,0.162162162162162,0.0,0.135135135135135,0.324324324324324,0.0,0.243243243243243,0.0,0.0,0.081081081081081,0.0,0.0,0.0,0.0,0.0,0.054054054054054,0.0
UKBMS_loc-0277,52.310819127964635,-0.26322852651507184,9.7,7.5,35.0,48.54,21.1,-0.1,21.200000000000003,15.9,6.1000000000000005,15.9,3.5,560.0,52.0,33.0,10.0,150.0,121.0,150.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019457238516469,0.0,0.0,0.7539508748974882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1632384926989814,0.0,0.0808649085518832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,corine_frac_211,corine_frac_311,corine_frac_313,corine_frac_133,corine_frac_132,0.568181818181818,0.045454545454545,0.272727272727273,0.022727272727273,0.295454545454545,0.409090909090909,0.227272727272727,0.0,0.0,0.0,0.0,0.068181818181818,0.0,0.0,0.181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.340909090909091,0.0,0.0,0.0,0.045454545454545,0.0,0.0,0.022727272727273,0.0,0.0,0.590909090909091,0.045454545454545,0.0,0.0,0.0,0.0,0.318181818181818,0.0,0.0,0.909090909090909,0.590909090909091,0.704545454545455,0.590909090909091,0.0,0.204545454545455,0.272727272727273,0.0,0.318181818181818,0.0,0.0,0.0,0.0,0.113636363636364,0.0,0.0,0.0,0.181818181818182,0.159090909090909
