bioclim_01,bioclim_02,bioclim_03,bioclim_04,bioclim_05,bioclim_06,bioclim_07,bioclim_08,bioclim_09,bioclim_10,bioclim_11,bioclim_12,bioclim_13,bioclim_14,bioclim_15,bioclim_16,bioclim_17,bioclim_18,bioclim_19,corine_frac_111,corine_frac_112,corine_frac_121,corine_frac_122,corine_frac_123,corine_frac_124,corine_frac_131,corine_frac_132,corine_frac_133,corine_frac_141,corine_frac_142,corine_frac_211,corine_frac_212,corine_frac_213,corine_frac_221,corine_frac_222,corine_frac_223,corine_frac_231,corine_frac_241,corine_frac_242,corine_frac_243,corine_frac_244,corine_frac_311,corine_frac_312,corine_frac_313,corine_frac_321,corine_frac_322,corine_frac_323,corine_frac_324,corine_frac_331,corine_frac_332,corine_frac_333,corine_frac_334,corine_frac_335,corine_frac_411,corine_frac_412,corine_frac_421,corine_frac_422,corine_frac_423,corine_frac_511,corine_frac_512,corine_frac_521,corine_frac_522,corine_frac_523,coords,name
10.5,7.6000000000000005,37.0,45.99,21.8,1.5,20.3,5.800000000000001,15.0,16.5,4.9,808.0,91.0,46.0,24.0,269.0,152.0,155.0,238.0,0.0,0.09877205528735113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017990312678066594,0.5246132037828397,0.0,0.0,0.0,0.0,0.0,0.31684704089220445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04177738735953809,0.0,"(-1.271536, 50.738835)",UKBMS_loc-0034
9.4,7.4,36.0,46.54,20.700000000000003,0.30000000000000004,20.400000000000002,4.5,5.6000000000000005,15.4,3.6,696.0,72.0,45.0,14.0,207.0,144.0,166.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007739535876993169,0.0,0.0,0.0,0.0,0.0,0.6231455163927755,0.0,0.0,0.0,0.0,0.0,0.0,0.36911494773023135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-1.965318, 51.577359)",UKBMS_loc-0035
9.0,7.2,36.0,45.29,19.8,0.2,19.6,4.2,5.5,14.9,3.4000000000000004,703.0,69.0,46.0,12.0,198.0,149.0,175.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013747044342115074,0.0,0.0,0.0,0.0,0.7520476083499663,0.018291691857913097,0.2159136554500054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-2.361399, 52.385976)",UKBMS_loc-0036
9.700000000000001,6.9,33.0,48.31,20.900000000000002,0.1,20.8,4.5,6.1000000000000005,15.9,3.5,601.0,60.0,38.0,12.0,169.0,127.0,156.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035500297708962826,0.0016676173799954046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.552456555995919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06301131530805414,0.0,0.2585511918025669,0.0,0.0,0.0,0.0,0.08881302180450171,"(0.336082, 53.100751)",UKBMS_loc-0037
9.600000000000001,6.6000000000000005,33.0,47.730000000000004,20.5,0.9,19.6,7.4,11.100000000000001,15.8,3.8000000000000003,679.0,79.0,45.0,19.0,216.0,140.0,150.0,174.0,0.0,0.3547751262754147,0.0,0.03467983072268731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44209524396680633,0.0,0.0,0.0,0.0,0.0,0.1684497990350916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(1.162515, 51.10299)",UKBMS_loc-0038
8.8,7.0,36.0,45.83,19.400000000000002,0.0,19.400000000000002,6.300000000000001,10.9,14.700000000000001,3.0,1116.0,124.0,65.0,22.0,358.0,207.0,254.0,302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40940142949420405,0.0,0.0,1.0390138921554856e-05,0.0,0.39311144584450436,0.0,0.19747673452237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-2.790759, 54.190666)",UKBMS_loc-0039
9.8,6.9,34.0,47.95,21.0,1.0,20.0,7.4,5.9,16.1,4.0,647.0,71.0,41.0,17.0,200.0,136.0,148.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07179312080842225,0.0,0.0,0.0,0.0,0.0,0.2208303089611053,0.0,0.0,0.0,0.0,0.6326623607693601,0.0,0.07471420946111244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(1.018525, 51.30468)",UKBMS_loc-0040
9.3,7.6000000000000005,35.0,49.1,21.3,-0.4,21.700000000000003,4.0,14.3,15.700000000000001,3.1,859.0,96.0,53.0,20.0,278.0,170.0,174.0,248.0,0.0,0.06008339262667913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6518973514269328,0.0,0.0,0.0,0.0,0.0,0.13676292669355203,0.0,0.0,0.0,0.0,0.027251838009866716,0.0,0.12400449124296933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-0.937692, 51.086987)",UKBMS_loc-0041
8.700000000000001,7.4,35.0,47.12,20.3,-0.4,20.700000000000003,3.9000000000000004,5.0,14.9,2.9000000000000004,779.0,84.0,50.0,17.0,242.0,166.0,174.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37970476618200893,0.0,0.0,0.0,0.0,0.0,0.28191171179858376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33838352201940725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-1.836184, 51.370445)",UKBMS_loc-0042
9.600000000000001,7.4,37.0,45.410000000000004,20.6,0.6000000000000001,20.0,4.800000000000001,6.0,15.4,3.9000000000000004,650.0,64.0,41.0,12.0,178.0,137.0,170.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38134985253718284,0.0,0.0,0.0,0.0,0.0,0.41308600068620926,0.0,0.0,0.0,0.0,0.01050284292226166,0.0,0.19506130385434622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-2.038002, 52.206718)",UKBMS_loc-0043
9.600000000000001,7.4,34.0,49.72,21.3,-0.30000000000000004,21.6,16.0,6.0,16.0,3.3000000000000003,578.0,56.0,35.0,10.0,156.0,127.0,156.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4520588272773778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4356820137609703,0.01610088673660799,0.09615827222504389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-0.35516, 52.59986)",UKBMS_loc-0045
8.3,6.9,35.0,45.9,19.0,-0.5,19.5,5.800000000000001,10.4,14.3,2.5,1198.0,135.0,70.0,23.0,386.0,221.0,266.0,331.0,0.0,0.16031951621553828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39963223366021716,0.0,0.0,0.0,0.0,0.3785441688263707,0.0,0.0615040812978739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-2.774594, 54.145833)",UKBMS_loc-0046
10.700000000000001,5.7,32.0,44.550000000000004,20.3,2.5,17.8,6.2,12.600000000000001,16.5,5.2,1089.0,125.0,62.0,25.0,366.0,194.0,222.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09245101718460504,0.0,0.0,0.0,0.0,0.0,0.11312055606439107,0.0,0.0,0.0,0.0,0.17317765041851105,0.0,0.0,0.24614813904507327,0.16585867933690435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14480521568349855,0.0,0.0,0.0,0.0,0.0644387422670167,"(-4.158371, 51.566501)",UKBMS_loc-0047
9.8,7.4,34.0,48.65,21.3,-0.1,21.400000000000002,16.0,6.300000000000001,16.0,3.6,547.0,52.0,32.0,11.0,148.0,118.0,148.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7522106078826325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24778939211736745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-0.211975, 52.489892)",UKBMS_loc-0048
9.5,7.7,37.0,46.2,21.1,0.5,20.6,4.800000000000001,14.0,15.600000000000001,3.9000000000000004,792.0,90.0,47.0,20.0,256.0,158.0,161.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4191196832868464,0.0,0.0,0.0,0.0,0.0,0.5795402258755731,0.0,0.0,0.0,0.0,0.0013400908375806146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-1.937279, 50.974896)",UKBMS_loc-0049
9.9,7.5,35.0,47.49,21.400000000000002,0.5,20.900000000000002,7.300000000000001,6.2,16.0,3.9000000000000004,619.0,60.0,36.0,13.0,175.0,126.0,157.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5955766188694852,0.0,0.0,0.0,0.0,0.0,0.19562344769288165,0.0,0.0,0.0,0.0,0.20747354280114844,0.0,0.0,0.0013263906364847403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-1.123549, 51.825853)",UKBMS_loc-0050
9.5,7.9,37.0,47.35,21.3,0.30000000000000004,21.0,7.0,14.100000000000001,15.700000000000001,3.7,741.0,80.0,48.0,20.0,235.0,151.0,155.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11082968754304208,0.203781312684846,0.0,0.0,0.0,0.0,0.0,0.685388999772112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.038279, 50.876188)",UKBMS_loc-0051
9.200000000000001,7.5,34.0,49.5,21.1,-0.5,21.6,3.9000000000000004,5.5,15.600000000000001,2.9000000000000004,710.0,71.0,44.0,13.0,204.0,151.0,172.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1470335442571288,0.0,0.0,0.0,0.0,0.0,0.3540053255849286,0.0,0.0,0.0,0.0,0.4989611301579426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-0.938749, 51.662485)",UKBMS_loc-0052
8.8,7.4,36.0,46.2,20.3,0.0,20.3,4.1000000000000005,13.4,14.9,3.2,865.0,98.0,53.0,20.0,279.0,174.0,177.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10207038719304064,0.0,0.0,0.0,0.0,0.0,0.7627909141523332,0.0,0.0,0.0,0.0,0.0,0.0,0.10350969983563273,0.031628998818993365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-2.165136, 50.965803)",UKBMS_loc-0054
10.100000000000001,8.0,37.0,49.11,22.400000000000002,0.8,21.6,7.4,6.1000000000000005,16.6,4.1000000000000005,689.0,68.0,45.0,14.0,204.0,149.0,159.0,179.0,0.0,0.45769394912492667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011393876858119963,0.09303994147842835,0.0,0.0,0.0,0.0,0.0,0.1441532486237378,0.0,0.0,0.0,0.0,0.2937189839147872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-0.013186, 51.33573)",UKBMS_loc-0056
9.200000000000001,7.4,36.0,46.04,20.400000000000002,0.1,20.3,4.4,5.5,15.100000000000001,3.5,717.0,75.0,47.0,13.0,209.0,153.0,175.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07957398613263693,0.0,0.0,0.0,0.0,0.0,0.5874551582528001,0.0,0.0,0.07721798755918141,0.0,0.030860792694127465,0.0,0.224892075361254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-2.023189, 51.865078)",UKBMS_loc-0057
9.9,7.6000000000000005,34.0,50.28,22.200000000000003,0.2,22.0,7.1000000000000005,6.2,16.5,3.6,606.0,57.0,36.0,11.0,167.0,129.0,153.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5960119056470548,0.0,0.0,0.0,0.0,0.0,0.15732768014226475,0.0,0.0,0.24666041421068044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-0.451359, 51.96279)",UKBMS_loc-0058
10.4,7.7,37.0,46.77,21.900000000000002,1.2000000000000002,20.700000000000003,5.6000000000000005,15.0,16.6,4.7,796.0,89.0,47.0,22.0,261.0,154.0,157.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014207527346640617,0.031144082338777183,0.0,0.0,0.0,0.0,0.0,0.213724398769708,0.0,0.0,0.0,0.0,0.0,0.0,0.7409239915448742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-1.226506, 50.891421)",UKBMS_loc-0059
10.0,7.6000000000000005,36.0,46.97,21.5,0.7000000000000001,20.8,5.0,14.700000000000001,16.1,4.2,780.0,86.0,48.0,20.0,252.0,158.0,161.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12885996468016028,0.7807459606453314,0.0,0.0,0.0,0.0,0.0,0.09039407467450832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-1.266469, 51.062535)",UKBMS_loc-0060
9.8,7.4,34.0,48.32,21.200000000000003,-0.1,21.3,15.9,4.3,15.9,3.6,546.0,52.0,31.0,11.0,148.0,117.0,148.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8344828613275559,0.0,0.0,0.0,0.0,0.0,0.16551713867244405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-0.214884, 52.418007)",UKBMS_loc-0061
9.700000000000001,7.7,35.0,48.47,21.6,0.1,21.5,4.6000000000000005,14.5,16.1,3.6,745.0,82.0,45.0,19.0,236.0,154.0,158.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06450932453272812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09264462200022014,0.0,0.16702440324275067,0.6758216502243011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-1.65114, 51.145244)",UKBMS_loc-0062
9.600000000000001,7.4,34.0,49.68,21.400000000000002,-0.30000000000000004,21.700000000000003,16.0,6.1000000000000005,16.0,3.3000000000000003,576.0,56.0,35.0,10.0,155.0,127.0,155.0,132.0,0.0,0.12356455766035485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5445307529265733,0.0,0.0,0.0,0.0,0.0,0.021831578755622513,0.0,0.0,0.0,0.0,0.0,0.0,0.2271258885111266,0.0,0.08294722214632279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-0.41322, 52.627624)",UKBMS_loc-0063
9.700000000000001,7.4,36.0,46.410000000000004,21.0,0.8,20.200000000000003,5.0,14.200000000000001,15.9,4.0,895.0,102.0,50.0,24.0,300.0,165.0,168.0,268.0,0.0,0.23630395396512602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019348724852066956,0.0,0.0,0.0,0.0,0.0,0.474718453825008,0.0,0.0,0.0,0.0,0.0003071265688882903,0.0,0.0,0.0,0.2512667570409731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018054983747937608,"(-1.202972, 50.603493)",UKBMS_loc-0064
9.1,7.4,36.0,45.86,20.6,0.4,20.200000000000003,4.5,10.700000000000001,15.200000000000001,3.6,838.0,95.0,52.0,20.0,271.0,169.0,172.0,250.0,0.0,0.054317276244803245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011287435538035842,0.2984831005374909,0.0,0.0,0.0,0.0,0.0,0.6359121876796701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-2.207536, 50.893797)",UKBMS_loc-0065
10.3,8.0,37.0,47.94,22.3,0.9,21.400000000000002,7.6000000000000005,6.6000000000000005,16.5,4.3,636.0,61.0,40.0,12.0,181.0,135.0,154.0,159.0,0.0,0.6211312187344972,0.021382658296533196,0.0,0.0,0.0,0.0,0.0,0.0,0.3574861229689697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-0.277017, 51.573711)",UKBMS_loc-0066
9.5,7.5,36.0,47.02,20.900000000000002,0.1,20.8,4.5,5.9,15.5,3.5,701.0,72.0,45.0,14.0,208.0,148.0,165.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6091439581948674,0.0,0.0,0.0,0.0,0.0,0.3908560418051326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-1.215431, 51.547769)",UKBMS_loc-0067
9.5,7.4,36.0,46.1,21.0,0.7000000000000001,20.3,4.800000000000001,5.800000000000001,15.600000000000001,3.9000000000000004,750.0,81.0,47.0,16.0,230.0,158.0,169.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1660943094023782,0.0,0.0,0.0,0.0,0.0,0.5858666642749144,0.0,0.0,0.0,0.0,0.2480390263227075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-2.180637, 51.289494)",UKBMS_loc-0068
10.3,6.300000000000001,31.0,48.13,20.900000000000002,1.2000000000000002,19.700000000000003,7.9,6.5,16.400000000000002,4.3,617.0,65.0,39.0,15.0,180.0,126.0,160.0,149.0,0.0,0.17494880647479183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21559230850024919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37480554018584233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21986618923399576,0.0,0.0,0.0,0.0,0.0,0.01478715560512089,0.0,0.0,0.0,"(1.468893, 52.695364)",UKBMS_loc-0069
9.5,7.5,35.0,47.730000000000004,20.8,-0.1,20.900000000000002,15.700000000000001,6.0,15.700000000000001,3.5,542.0,52.0,33.0,12.0,152.0,111.0,152.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047888481966699925,0.4922670146600474,0.0,0.0,0.0,0.0,0.0,0.23104828356501048,0.0,0.0,0.2287962198082422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.425635, 52.298692)",UKBMS_loc-0070
9.5,7.6000000000000005,37.0,45.7,21.0,0.7000000000000001,20.3,4.9,14.0,15.5,4.0,795.0,90.0,47.0,20.0,258.0,158.0,161.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.819253114009769,0.0,0.0,0.0,0.0,0.0,0.180746885990231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-2.022716, 50.929949)",UKBMS_loc-0071
9.8,7.300000000000001,34.0,48.74,21.400000000000002,0.5,20.900000000000002,10.600000000000001,6.1000000000000005,16.1,3.7,588.0,59.0,35.0,14.0,172.0,121.0,146.0,142.0,0.0,0.2050934568400175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19295472367089803,0.0,0.0,0.0,0.0,0.0,0.2566311897391164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1838596279101195,0.0,0.16146100183984857,0.0,0.0,0.0,0.0,0.0,"(0.630178, 51.538893)",UKBMS_loc-0072
9.8,8.1,38.0,46.980000000000004,21.6,0.6000000000000001,21.0,7.4,14.4,16.0,4.0,705.0,75.0,45.0,19.0,221.0,146.0,150.0,187.0,0.0,0.4931543289600751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.506845671039925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-0.105228, 50.842633)",UKBMS_loc-0073
9.600000000000001,7.4,36.0,46.22,21.1,0.8,20.3,4.9,5.9,15.700000000000001,4.0,731.0,78.0,46.0,16.0,223.0,153.0,166.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006848535898250033,0.0,0.0,0.28178447702273357,0.0,0.0,0.0,0.0,0.0,0.5566951384015515,0.0,0.0,0.0,0.0,0.15467184867746486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-2.166394, 51.316491)",UKBMS_loc-0074
9.8,7.5,35.0,47.25,21.3,0.4,20.900000000000002,7.300000000000001,6.1000000000000005,15.9,3.8000000000000003,629.0,61.0,37.0,13.0,177.0,129.0,159.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22234199228754006,0.0,0.0,0.0,0.0,0.0,0.1505984884191756,0.0,0.0,0.0,0.0,0.32840964683371476,0.29864987245956964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-1.109573, 51.798774)",UKBMS_loc-0075
9.3,7.0,34.0,46.92,20.8,0.6000000000000001,20.200000000000003,4.5,11.3,15.700000000000001,3.7,818.0,88.0,49.0,17.0,253.0,165.0,183.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3088590258855844,0.0,0.0,0.0,0.0,0.0,0.25870965355633974,0.0,0.0,0.0,0.0,0.32248822873579885,0.0933127292701074,0.0,0.0,0.0,0.0,0.0166303625521696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-2.708295, 51.098656)",UKBMS_loc-0076
9.600000000000001,7.4,37.0,45.230000000000004,20.5,0.7000000000000001,19.8,4.800000000000001,6.0,15.4,3.9000000000000004,653.0,64.0,42.0,12.0,179.0,138.0,170.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18559211395820369,0.0,0.0,0.0,0.0,0.0,0.4904402373806891,0.0,0.0,0.0,0.0,0.32396764866110717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-2.111215, 52.224652)",UKBMS_loc-0078
9.5,7.6000000000000005,35.0,48.480000000000004,21.5,0.1,21.400000000000002,4.4,14.4,15.9,3.5,768.0,85.0,46.0,19.0,244.0,158.0,161.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5318620399045771,0.0,0.0,0.0,0.0,0.0,0.01641533423601058,0.0,0.0,0.0,0.0,0.0,0.0,0.008552023635745315,0.443170602223667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-1.651343, 51.118268)",UKBMS_loc-0080
8.700000000000001,7.4,36.0,46.31,20.3,0.0,20.3,4.1000000000000005,13.3,14.9,3.2,865.0,98.0,53.0,20.0,279.0,174.0,177.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43184809648819683,0.0,0.0,0.0,0.0,0.0,0.5043689562813266,0.0,0.0,0.0,0.0,0.054342744300305744,0.0,0.0,0.009440202930170732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-2.122439, 50.974848)",UKBMS_loc-0081
