bioclim_01,bioclim_02,bioclim_03,bioclim_04,bioclim_05,bioclim_06,bioclim_07,bioclim_08,bioclim_09,bioclim_10,bioclim_11,bioclim_12,bioclim_13,bioclim_14,bioclim_15,bioclim_16,bioclim_17,bioclim_18,bioclim_19,corine_frac_111,corine_frac_112,corine_frac_121,corine_frac_122,corine_frac_123,corine_frac_124,corine_frac_131,corine_frac_132,corine_frac_133,corine_frac_141,corine_frac_142,corine_frac_211,corine_frac_212,corine_frac_213,corine_frac_221,corine_frac_222,corine_frac_223,corine_frac_231,corine_frac_241,corine_frac_242,corine_frac_243,corine_frac_244,corine_frac_311,corine_frac_312,corine_frac_313,corine_frac_321,corine_frac_322,corine_frac_323,corine_frac_324,corine_frac_331,corine_frac_332,corine_frac_333,corine_frac_334,corine_frac_335,corine_frac_411,corine_frac_412,corine_frac_421,corine_frac_422,corine_frac_423,corine_frac_511,corine_frac_512,corine_frac_521,corine_frac_522,corine_frac_523,coords,name,aux_corine_frac_top_1,aux_corine_frac_top_2,aux_corine_frac_top_3,aux_corine_frac_top_4,aux_corine_frac_top_5
9.5,6.2,34.0,42.6,19.5,1.5,18.0,5.2,13.7,15.1,4.4,1008.0,120.0,58.0,25.0,342.0,180.0,187.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2417091384784544,0.0,0.0,0.0,0.0,0.0,0.4277527067621124,0.0,0.0,0.0,0.0,0.281620250407354,0.0,0.0,0.0,0.0489179043520791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-3.758279, 50.538981)",UKBMS_loc-0341,corine_frac_231,corine_frac_311,corine_frac_211,corine_frac_322,corine_frac_131
9.1,6.5,33.0,44.86,19.9,0.7000000000000001,19.200000000000003,4.4,10.9,15.1,3.7,991.0,112.0,61.0,21.0,324.0,190.0,199.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073488246847358,0.0,0.0,0.0,0.0,0.0,0.4866523645018649,0.0,0.0,0.0,0.0,0.0,0.054637144518014,0.0863119306907048,0.0,0.2989103134420583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-3.260749, 50.932135)",UKBMS_loc-0344,corine_frac_231,corine_frac_322,corine_frac_313,corine_frac_211,corine_frac_312
8.9,7.300000000000001,36.0,46.38,20.4,0.2,20.200000000000003,4.2,10.8,15.1,3.3000000000000003,827.0,89.0,54.0,16.0,254.0,177.0,184.0,232.0,0.0,0.0127171463796153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1380516622909003,0.0,0.0,0.0,0.0,0.0,0.8492311913294843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-2.296168, 51.415143)",UKBMS_loc-0345,corine_frac_231,corine_frac_211,corine_frac_112,corine_frac_511,corine_frac_244
9.7,6.9,34.0,46.42,20.8,1.0,19.8,4.9,11.6,15.8,4.0,910.0,98.0,57.0,18.0,284.0,184.0,200.0,257.0,0.0,0.1833214575701744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3071087570089513,0.0,0.0,0.0,0.0,0.0,0.4150606488186563,0.0,0.0,0.0,0.0,0.094476292793802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.284380841585181e-05,0.0,0.0,0.0,0.0,0.0,"(-2.800357, 51.466734)",UKBMS_loc-0346,corine_frac_231,corine_frac_211,corine_frac_112,corine_frac_311,corine_frac_423
9.4,7.5,35.0,47.59,20.9,0.0,20.9,4.2,14.2,15.5,3.3000000000000003,799.0,87.0,51.0,18.0,253.0,166.0,169.0,226.0,0.0,0.3082717002823814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1535853699187981,0.5279602443006749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0101826854981454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-1.149187, 51.232592)",UKBMS_loc-0347,corine_frac_211,corine_frac_112,corine_frac_142,corine_frac_311,corine_frac_243
9.7,7.300000000000001,37.0,45.01,20.6,0.9,19.700000000000003,5.0,6.2,15.6,4.1000000000000005,659.0,65.0,42.0,12.0,183.0,138.0,168.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2816629869851615,0.0,0.0,0.0,0.0,0.0,0.4900980600698514,0.0,0.0,0.0,0.0,0.0,0.0,0.228238952944987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-2.257089, 52.13452)",UKBMS_loc-0348,corine_frac_231,corine_frac_211,corine_frac_313,corine_frac_322,corine_frac_523
9.7,7.1000000000000005,35.0,46.36,20.9,1.1,19.8,4.9,11.7,15.9,4.1000000000000005,840.0,90.0,53.0,17.0,259.0,175.0,189.0,233.0,0.0,0.4043958683336984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4082138248399114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1149065794599595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0724837273664305,0.0,"(-2.62762, 51.467786)",UKBMS_loc-0349,corine_frac_141,corine_frac_112,corine_frac_311,corine_frac_522,corine_frac_511
9.5,7.2,36.0,45.02,20.4,0.8,19.6,4.800000000000001,6.0,15.4,4.0,691.0,69.0,45.0,12.0,196.0,146.0,171.0,178.0,0.0,0.0534008778282822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0521623679055535,0.5504558508092848,0.0,0.0,0.0,0.0,0.0,0.3276859782377949,0.0,0.0,0.0,0.0,0.0162949252190844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-2.315084, 52.071445)",UKBMS_loc-0350,corine_frac_211,corine_frac_231,corine_frac_112,corine_frac_142,corine_frac_311
9.9,7.4,35.0,48.54,21.4,0.6000000000000001,20.8,7.2,6.1000000000000005,16.2,3.8,637.0,66.0,39.0,16.0,193.0,133.0,148.0,161.0,0.0,0.3899232225647345,0.3144126118181709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0111416792604771,0.1005467474441786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1839757389124388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.576829, 51.360206)",UKBMS_loc-0351,corine_frac_112,corine_frac_121,corine_frac_311,corine_frac_211,corine_frac_142
9.5,7.4,34.0,49.2,21.4,0.0,21.4,4.2,5.9,15.9,3.3000000000000003,636.0,60.0,42.0,9.0,171.0,138.0,168.0,156.0,0.0,0.668028135048754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1481738933735993,0.1837979715776466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-1.093629, 52.589831)",UKBMS_loc-0352,corine_frac_112,corine_frac_211,corine_frac_142,corine_frac_334,corine_frac_123
10.1,6.5,32.0,48.67,20.9,0.7000000000000001,20.200000000000003,7.6,6.4,16.400000000000002,4.1000000000000005,634.0,66.0,42.0,14.0,183.0,132.0,164.0,157.0,7.146151289880303e-05,0.5786215269411857,0.0592634621970549,0.0,0.0,0.0,0.0,0.0,0.0,0.3620435493488605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(1.317096, 52.645751)",UKBMS_loc-0353,corine_frac_112,corine_frac_141,corine_frac_121,corine_frac_111,corine_frac_133
6.800000000000001,7.1000000000000005,31.0,51.86,19.3,-3.0,22.3,1.6,8.4,14.2,0.5,819.0,83.0,45.0,17.0,243.0,160.0,198.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002337604991712,0.0,0.0,0.0,0.0,0.0,0.7444230694634707,0.0,0.0,0.0,0.0,0.0382143731062556,0.0,0.0,0.0,0.0,0.0,0.0,0.0349181021622336,0.0,0.0,0.0,0.0,0.1822106947688688,0.0,0.0,0.0,"(-3.700203, 57.245673)",UKBMS_loc-0354,corine_frac_312,corine_frac_512,corine_frac_324,corine_frac_412,corine_frac_231
8.4,7.0,35.0,46.1,19.1,-0.4,19.5,5.800000000000001,10.6,14.4,2.6,1123.0,124.0,65.0,22.0,360.0,207.0,253.0,306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1022128425309213,0.0,0.0,0.0,0.0,0.4701428157145281,0.0,0.2406850719824459,0.0,0.0494546477129003,0.0,0.0,0.0,0.0,0.1375046220592043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-2.869074, 54.271015)",UKBMS_loc-0355,corine_frac_311,corine_frac_313,corine_frac_333,corine_frac_231,corine_frac_322
9.7,6.7,33.0,47.75,20.5,0.3,20.200000000000003,4.6000000000000005,6.1000000000000005,15.8,3.6,611.0,62.0,39.0,14.0,175.0,127.0,157.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3785621121487408,0.0,0.3137120895009228,0.0,0.0,0.0,0.0,0.3077257983503363,"(0.687437, 52.985431)",UKBMS_loc-0356,corine_frac_421,corine_frac_423,corine_frac_523,corine_frac_412,corine_frac_212
10.2,7.800000000000001,36.0,49.25,22.1,0.5,21.6,7.4,6.5,16.5,4.0,619.0,58.0,39.0,10.0,172.0,135.0,154.0,152.0,0.0,0.2784601001449314,4.075918388103328e-05,0.0,0.0,0.0,0.05456836982558,0.0,0.0,0.0,0.0196197334247156,0.0,0.0,0.0,0.0,0.0,0.0,0.5607588465636495,0.0,0.0,0.0865521908572423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-0.050296, 51.812957)",UKBMS_loc-0357,corine_frac_231,corine_frac_112,corine_frac_243,corine_frac_131,corine_frac_142
9.7,7.6,34.0,50.06,21.700000000000003,-0.1,21.8,6.9,6.1000000000000005,16.2,3.4000000000000004,619.0,59.0,39.0,11.0,175.0,133.0,154.0,153.0,0.0,0.4980307680030366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5019692319969633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.140281, 51.854605)",UKBMS_loc-0358,corine_frac_211,corine_frac_112,corine_frac_522,corine_frac_334,corine_frac_312
10.1,6.9,35.0,45.92,21.0,1.5,19.5,5.300000000000001,12.0,16.2,4.5,891.0,95.0,54.0,18.0,277.0,176.0,197.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1336222318952216,0.0,0.0,0.0,0.0,0.0,0.47759067360793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0945796511997431,0.0,0.0,0.0,0.0,0.2942074432971052,"(-2.942813, 51.39374)",UKBMS_loc-0360,corine_frac_231,corine_frac_523,corine_frac_211,corine_frac_423,corine_frac_311
10.2,7.7,36.0,48.870000000000005,22.0,0.7000000000000001,21.3,7.5,6.4,16.5,4.1000000000000005,602.0,59.0,37.0,13.0,174.0,127.0,147.0,148.0,0.0,0.0211897758892567,0.0,0.0468568829762596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2812786510089161,0.0,0.0,0.0,0.0,0.0,0.6415811484325907,0.0,0.0,0.0,0.0,0.0090935416929767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.272705, 51.600323)",UKBMS_loc-0361,corine_frac_231,corine_frac_211,corine_frac_122,corine_frac_112,corine_frac_311
9.8,8.1,38.0,47.18,21.700000000000003,0.6000000000000001,21.1,7.4,14.5,16.0,4.1000000000000005,701.0,75.0,44.0,19.0,220.0,146.0,149.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2280003457312215,0.0,0.0,0.0,0.0,0.0,0.3645517770083726,0.0,0.0,0.0,0.0,0.4074478772604058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-0.046196, 50.89562)",UKBMS_loc-0362,corine_frac_311,corine_frac_231,corine_frac_211,corine_frac_222,corine_frac_313
9.3,6.1000000000000005,33.0,43.01,19.3,1.3,18.0,5.0,13.4,15.0,4.1000000000000005,1064.0,127.0,61.0,26.0,363.0,189.0,197.0,347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4527572693816928,0.0,0.0,0.0,0.0,0.2289590941244952,0.0,0.0,0.0,0.3182836364938119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-3.828453, 50.528906)",UKBMS_loc-0363,corine_frac_231,corine_frac_322,corine_frac_311,corine_frac_211,corine_frac_132
10.1,8.1,36.0,48.99,22.4,0.5,21.9,7.300000000000001,6.4,16.5,4.0,662.0,65.0,41.0,13.0,192.0,141.0,155.0,167.0,0.0,0.2307273194317606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1195438148317824,0.0,0.0,0.0,0.0,0.0,0.1275995920344575,0.0,0.0,0.0,0.0,0.5221292737019994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-0.315152, 51.322478)",UKBMS_loc-0364,corine_frac_311,corine_frac_112,corine_frac_231,corine_frac_211,corine_frac_411
10.3,7.7,38.0,45.18,21.700000000000003,1.5,20.200000000000003,5.800000000000001,14.7,16.3,4.800000000000001,778.0,87.0,43.0,23.0,257.0,147.0,150.0,229.0,0.0,0.076677902137656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5142300410811751,0.0,0.0,0.0391766115542773,0.0,0.3699154452268914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-1.554441, 50.794215)",UKBMS_loc-0365,corine_frac_231,corine_frac_311,corine_frac_112,corine_frac_243,corine_frac_221
9.6,7.6,34.0,50.76,21.8,-0.2,22.0,6.7,5.800000000000001,16.1,3.1,660.0,63.0,38.0,12.0,183.0,139.0,166.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2705164997494616,0.2030471911936006,0.0,0.0,0.0,0.0,0.0,0.1830796495497899,0.0,0.0,0.0,0.0,0.3433566595071479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-0.777329, 51.750832)",UKBMS_loc-0367,corine_frac_311,corine_frac_142,corine_frac_211,corine_frac_231,corine_frac_522
8.200000000000001,7.2,37.0,42.24,18.6,-0.4,19.0,6.0,4.800000000000001,13.7,2.8000000000000003,715.0,74.0,47.0,15.0,203.0,147.0,183.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4205636525446181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2994565677957153,0.0,0.0,0.0,0.0,0.1632503901467086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1167293895129578,"(-2.13751, 55.900542)",UKBMS_loc-0368,corine_frac_211,corine_frac_321,corine_frac_332,corine_frac_523,corine_frac_423
9.1,7.5,36.0,46.45,20.8,0.3,20.5,4.4,10.9,15.3,3.5,807.0,90.0,51.0,19.0,257.0,166.0,170.0,236.0,0.0,0.0855617615348408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4596501832459678,0.0,0.0,0.0,0.0,0.0,0.4547880552191912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-2.094136, 51.064797)",UKBMS_loc-0369,corine_frac_211,corine_frac_231,corine_frac_112,corine_frac_412,corine_frac_221
8.700000000000001,7.2,36.0,45.72,19.8,0.0,19.8,4.0,5.0,14.7,3.1,793.0,83.0,55.0,13.0,233.0,175.0,186.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1002886238240383,0.0,0.0,0.0,0.0,0.0,0.26630254567908,0.0,0.0,0.0,0.0,0.5865552976482952,0.0,0.0,0.0468535328485863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-2.344055, 52.044392)",UKBMS_loc-0370,corine_frac_311,corine_frac_231,corine_frac_211,corine_frac_321,corine_frac_333
9.7,7.6,35.0,48.74,21.5,0.0,21.5,4.4,14.7,16.0,3.5,766.0,83.0,49.0,18.0,241.0,160.0,163.0,215.0,0.0,0.1643178572050762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4120617301312735,0.0,0.0,0.0,0.0,0.0,0.2177719667358387,0.0,0.0,0.0,0.0,0.2058484459278115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-1.048387, 51.258793)",UKBMS_loc-0371,corine_frac_211,corine_frac_231,corine_frac_311,corine_frac_112,corine_frac_213
10.1,5.7,33.0,41.24,19.4,2.5,16.900000000000002,6.1000000000000005,13.9,15.5,5.2,1056.0,128.0,58.0,29.0,373.0,177.0,187.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1995563190280991,0.0,0.0,0.0,0.0,0.0,0.0441815635371767,0.0,0.0,0.0,0.0,0.0322409407419249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0736040067082982,0.0,0.0,0.0,0.0,0.6504171699845008,"(-4.950942, 50.200006)",UKBMS_loc-0372,corine_frac_523,corine_frac_211,corine_frac_423,corine_frac_231,corine_frac_311
9.9,7.4,35.0,48.23,21.5,0.7000000000000001,20.8,7.300000000000001,6.2,16.3,4.0,627.0,65.0,38.0,16.0,189.0,132.0,145.0,158.0,0.0,0.4376009893651847,0.0800490633210675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1733556757968835,0.1618890922437763,0.0,0.0,0.0,0.0,0.0,4.327776695833604e-05,0.0,0.0,0.0,0.0,0.1470619015061295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.562983, 51.369504)",UKBMS_loc-0373,corine_frac_112,corine_frac_142,corine_frac_211,corine_frac_311,corine_frac_121
8.4,6.9,34.0,47.49,19.9,-0.1,20.0,3.6,10.4,14.8,2.8000000000000003,987.0,109.0,63.0,18.0,312.0,200.0,212.0,288.0,0.0,0.0131761769812671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0237174719875757,0.0,0.0,0.0,0.0,0.0,0.963106351031157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-2.710641, 51.251508)",UKBMS_loc-0374,corine_frac_231,corine_frac_211,corine_frac_112,corine_frac_423,corine_frac_335
9.3,7.5,35.0,48.4,21.0,-0.1,21.1,6.6000000000000005,5.6000000000000005,15.5,3.2,665.0,65.0,39.0,13.0,188.0,138.0,166.0,164.0,0.0,0.0305325052653158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1508623692010433,0.0,0.0,0.0,0.0,0.0,0.8186051255336408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-1.065517, 51.825406)",UKBMS_loc-0375,corine_frac_231,corine_frac_211,corine_frac_112,corine_frac_124,corine_frac_321
9.5,6.800000000000001,34.0,46.13,20.4,0.9,19.5,4.7,14.2,15.6,3.9,872.0,94.0,55.0,18.0,272.0,177.0,186.0,249.0,0.0,0.059712308142937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2846591903274622,0.0,0.0,0.0,0.0,0.0,0.5028804437348537,0.0,0.0,0.0,0.0,0.0,0.0,0.0056525687871704,0.1470954890075765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-2.896447, 51.960565)",UKBMS_loc-0376,corine_frac_231,corine_frac_211,corine_frac_321,corine_frac_112,corine_frac_313
9.8,7.7,35.0,49.76,21.9,0.2,21.700000000000003,4.6000000000000005,6.0,16.3,3.5,657.0,65.0,43.0,11.0,186.0,146.0,157.0,169.0,0.0,0.0044366337654664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0363253223044478,0.5458030684076025,0.0,0.0,0.0,0.0,0.0,0.4134349755224832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-0.311279, 51.816995)",UKBMS_loc-0377,corine_frac_211,corine_frac_231,corine_frac_142,corine_frac_112,corine_frac_412
8.4,6.9,34.0,47.4,19.9,-0.1,20.0,3.6,10.4,14.8,2.8000000000000003,970.0,108.0,62.0,18.0,307.0,198.0,208.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2612878145731128,0.0,0.0,0.0,0.0,0.0,0.679605232776596,0.0,0.0,0.0,0.0,0.0591069526502911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-2.667399, 51.233779)",UKBMS_loc-0378,corine_frac_231,corine_frac_211,corine_frac_311,corine_frac_521,corine_frac_324
9.6,7.2,34.0,48.31,21.1,0.4,20.700000000000003,15.7,5.9,15.8,3.5,590.0,59.0,38.0,11.0,160.0,126.0,158.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6851776439216934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3148223560783065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-0.302273, 53.201469)",UKBMS_loc-0379,corine_frac_211,corine_frac_311,corine_frac_522,corine_frac_142,corine_frac_324
10.2,5.6000000000000005,34.0,39.91,19.1,2.7,16.400000000000002,6.2,13.8,15.4,5.4,1050.0,133.0,55.0,31.0,374.0,173.0,181.0,349.0,0.0,0.0878264506951202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1579728381959196,0.2042677649453753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4808625560561924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0633612454753167,0.0,0.0,0.0,0.0,0.0057091446320755,"(-5.399831, 50.205716)",UKBMS_loc-0380,corine_frac_321,corine_frac_211,corine_frac_142,corine_frac_112,corine_frac_423
10.1,6.9,34.0,47.870000000000005,21.3,1.2000000000000002,20.1,11.0,6.300000000000001,16.400000000000002,4.3,615.0,67.0,38.0,17.0,189.0,127.0,143.0,152.0,0.0,0.0952479455879199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375931743144879,0.0,0.0,0.0,0.0,0.0,0.4222679151611768,0.0,0.0,0.0,0.0,0.1065523961060242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(1.005961, 51.331986)",UKBMS_loc-0381,corine_frac_231,corine_frac_211,corine_frac_311,corine_frac_112,corine_frac_123
8.1,6.7,37.0,40.71,17.8,-0.2,18.0,8.700000000000001,4.800000000000001,13.5,3.2,714.0,74.0,39.0,19.0,214.0,137.0,185.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016249036360655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4160905142516072,0.0,0.2048555681671078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2255416184444471,0.0,0.0,0.0,0.0369059563798163,0.1149814391209558,"(-4.003325, 57.942012)",UKBMS_loc-0382,corine_frac_312,corine_frac_423,corine_frac_321,corine_frac_523,corine_frac_522
